date,sal_logger1,temp_logger1,n_logger1,sal_logger3,temp_logger3,n_logger3,stage_ft,n_stage,sal_logger1_z,sal_logger3_z,temp_logger1_z,temp_logger3_z,stage_ft_z,temp_mean,temp_mean_z
2025-06-25,0.06041666666666667,27.940625,48,0.06020833333333333,28.058958333333333,48,5.255578947368421,95,-0.6774603221818524,-0.7608696703818371,0.7987086056968863,0.7785855265014886,2.654717493196616,27.999791666666667,0.7891525266089819
2025-06-26,0.06875,27.994375,48,0.06166666666666667,28.123958333333334,48,4.951578947368421,95,-0.6046145173439204,-0.7598899973014335,0.8069754980915693,0.788393632248441,2.41841734671731,28.05916666666667,0.7982042815569255
2025-06-27,0.07,27.998541666666668,48,0.06208333333333333,28.295833333333334,48,4.606,95,-0.5936876466182305,-0.7596100907070326,0.8076163424632501,0.8143285272524011,2.1497977549958547,28.1471875,0.8116231112604548
2025-06-28,0.07,27.912708333333335,48,0.06395833333333334,28.345833333333335,48,4.1182105263157895,95,-0.5936876466182305,-0.758350511032228,0.7944149484066246,0.821873223980826,1.7706374784082148,28.129270833333337,0.8088917045042338
2025-06-29,0.07,27.966875,48,0.06958333333333334,28.572291666666665,48,3.662736842105263,95,-0.5936876466182305,-0.7545717720078142,0.8027459252384758,0.856044412913316,1.4165963655910547,28.269583333333333,0.8302824306706883
2025-06-30,0.07,27.996041666666667,48,0.07,28.6675,48,3.4086315789473685,95,-0.5936876466182305,-0.7542918654134131,0.8072318358402414,0.8704107729336918,1.2190795534023273,28.331770833333334,0.8397629529582709
2025-07-01,0.07,27.840833333333332,48,0.06979166666666667,28.730208333333334,48,3.231578947368421,95,-0.5936876466182305,-0.7544318187106137,0.7833603829951298,0.8798730800805912,1.081455991637025,28.285520833333333,0.8327121122619783
2025-07-02,0.07,28.199791666666666,48,0.06979166666666667,29.292083333333334,48,3.4306315789473683,95,-0.5936876466182305,-0.7544318187106137,0.8385691256154346,0.9646566095662646,1.2361802218975402,28.7459375,0.9029029137881336
2025-07-03,0.07,28.824791666666666,48,0.07,29.628333333333334,48,3.768315789473684,95,-0.5936876466182305,-0.7542918654134131,0.9346957813675613,1.015394695064921,1.498663210092005,29.2265625,0.9761744880509572
2025-07-04,0.07,29.385208333333335,48,0.069375,29.920833333333334,48,3.9522105263157896,95,-0.5936876466182305,-0.7547117253050147,1.020889349358635,1.059531170926206,1.6416051615806992,29.653020833333336,1.041188320957763
2025-07-05,0.07,29.41125,48,0.06854166666666667,30.145,48,3.9502105263157894,95,-0.5936876466182305,-0.7552715384938167,1.0248946266816399,1.0933565612586436,1.6400505553538611,29.778125,1.060260527435797
2025-07-06,0.07,29.261875,48,0.06666666666666667,29.99041666666667,48,3.639157894736842,95,-0.5936876466182305,-0.7565311181686214,1.001920355956882,1.070030873873264,1.3982683763904438,29.626145833333332,1.0370912108234303
2025-07-07,0.07,29.187291666666667,48,0.07,29.90833333333333,48,3.078,95,-0.5936876466182305,-0.7542918654134131,0.9904492417037948,1.0576449967440995,0.9620785976919737,29.5478125,1.025149246400881
2025-07-08,0.07416666666666667,29.156458333333333,48,0.06979166666666667,29.899375,48,2.4076842105263156,95,-0.5572647441992645,-0.7544318187106137,0.9857069933533564,1.0562932385802568,0.4410400475603179,29.527916666666666,1.022116114479728
2025-07-09,0.078125,29.445416666666667,48,0.07083333333333335,29.9825,48,1.845263157894737,95,-0.5226629869012468,-0.7537320522246111,1.030149550529423,1.0688362968912635,0.003868412297529616,29.713958333333334,1.0504782799832832
2025-07-10,0.08,29.661041666666666,48,0.07625,30.170833333333334,48,1.579263157894737,95,-0.506272680812712,-0.7500932664973979,1.0633132467639066,1.09725465456833,-0.20289421587186335,29.9159375,1.081270127078128
2025-07-11,0.08,29.925,48,0.07791666666666668,30.268333333333334,48,1.4558947368421054,95,-0.506272680812712,-0.7489736401197938,1.1039107377098882,1.1119668131887581,-0.29878887365363166,30.096666666666668,1.10882239871792
2025-07-12,0.08020833333333334,30.0625,48,0.07895833333333334,30.448541666666667,48,1.4043157894736842,95,-0.5044515356917637,-0.7482738736337913,1.1250586019753561,1.1391591576474558,-0.33888135002996833,30.255520833333335,1.1330398132716277
2025-07-13,0.08,30.177083333333332,48,0.07125000000000001,30.5675,48,1.4943157894736843,95,-0.506272680812712,-0.7534521456302101,1.142681822196579,1.1571092486138328,-0.2689240698222789,30.372291666666666,1.150841598002582
2025-07-14,0.08,30.335208333333334,48,0.07333333333333333,30.721041666666668,48,1.4536842105263157,95,-0.506272680812712,-0.7520526126582051,1.1670018661018675,1.1802777548173708,-0.30050712264118906,30.528125000000003,1.1745984846729736
2025-07-15,0.08,30.444791666666667,48,0.081875,31.013958333333335,48,1.2885263157894737,95,-0.506272680812712,-0.7463145274729841,1.1838560730770735,1.2244771031513926,-0.4288848684258259,30.729375,1.2052791698649488
2025-07-16,0.08041666666666666,30.632083333333334,48,0.24520833333333333,31.4325,48,1.2663157894736843,95,-0.5026303905708155,-0.6365911424677839,1.2126620275841276,1.2876325020155817,-0.44614917968175855,31.032291666666666,1.2514590003712969
2025-07-17,0.08270833333333333,31.117916666666666,48,0.8491666666666666,31.131875,48,1.7197894736842105,95,-0.48259779424038424,-0.23086653388350442,1.2873844813221138,1.2422700129359276,-0.09366267309143618,31.124895833333333,1.2655765620357207
2025-07-18,0.08604166666666667,31.20895833333333,48,1.1708333333333334,30.98,48,2.1694736842105264,95,-0.45345947230521133,-0.014778643005916345,1.3013869308433401,1.2193529966233374,0.25587826380593104,31.094479166666666,1.2609395226588795
2025-07-19,0.08854166666666666,31.085,48,0.6735416666666667,31.250833333333333,48,1.9071578947368422,95,-0.43160573085383186,-0.3488471634235346,1.2823218107858354,1.2602201039023047,0.051979383949133484,31.167916666666667,1.2721351143050197
2025-07-20,0.09,31.008125,48,0.22458333333333333,31.451458333333335,48,1.7675789473684211,95,-0.41885771500719365,-0.6504465188906344,1.2704982321283236,1.2904931995251094,-0.05651576640805488,31.229791666666667,1.281567995777087
2025-07-21,0.09,31.24395833333333,48,0.13604166666666667,31.687291666666667,48,1.585578947368421,95,-0.41885771500719365,-0.7099266702008514,1.3067700235654591,1.3260790190941794,-0.19798493305027123,31.465625,1.3175209312194431
2025-07-22,0.09,31.574375,48,0.12770833333333334,32.005,48,1.4441052631578948,95,-0.41885771500719365,-0.7155248020888718,1.3575889822397504,1.3740192795560453,-0.3079528682539372,31.7896875,1.3669244569090062
2025-07-23,0.09,31.910208333333333,48,0.19708333333333333,32.11541666666667,48,1.3607368421052632,95,-0.41885771500719365,-0.6689203541211018,1.4092410385972265,1.3906804848313166,-0.37275540149895464,32.0128125,1.4009399991870666
2025-07-24,0.091875,31.872083333333332,48,0.39208333333333334,31.846041666666665,48,1.4236842105263159,95,-0.40246740891865895,-0.5379240679414241,1.4033773125963465,1.3500334312069275,-0.32382621604375206,31.8590625,1.377500717953445
2025-07-25,0.09145833333333334,31.575833333333335,48,0.6775,31.451666666666668,48,1.8522105263157895,95,-0.4061096991605555,-0.34618805077672493,1.357813277769839,1.2905246357614777,0.009268623401281042,31.51375,1.3248576168088289
2025-07-26,0.09145833333333334,31.331875,48,0.513125,31.41208333333333,48,1.8065263157894738,95,-0.4061096991605555,-0.45661120226792756,1.3202918398079253,1.2845517508514743,-0.026241855674902774,31.371979166666666,1.3032445668366346
2025-07-27,0.09020833333333333,30.960416666666667,48,0.315,31.464791666666667,48,1.6132631578947367,95,-0.4170365698862453,-0.589706787905613,1.263160564072578,1.292505118652689,-0.17646591001562528,31.212604166666665,1.2789477509237346
2025-07-28,0.09,30.998333333333335,48,0.13708333333333333,31.821875,48,1.1294736842105264,95,-0.41885771500719365,-0.7092269037148489,1.2689922478548739,1.346386827788189,-0.5525169741495903,31.410104166666667,1.3090567463295244
2025-07-29,0.09,31.07875,48,0.370625,32.21395833333333,48,0.9448421052631579,95,-0.41885771500719365,-0.5523392575530768,1.2813605442283138,1.4055498246335865,-0.6960316753008033,31.646354166666665,1.3450732028592347
2025-07-30,0.09166666666666666,31.225,48,1.4083333333333332,32.051458333333336,48,1.211578947368421,95,-0.4042885540396073,0.14476811580266535,1.3038541816743119,1.3810295602662068,-0.4886962974688913,31.63822916666667,1.3438345416558324
2025-07-31,0.09229166666666666,31.402916666666666,48,1.7722916666666666,31.982708333333335,48,1.2938947368421052,95,-0.3988251186767624,0.389266526011957,1.3312182363450835,1.3706556022646226,-0.42471197802747257,31.692812500000002,1.3521558040992048
2025-08-01,0.09229166666666666,31.38125,48,1.393125,32.001875,48,1.3821052631578947,95,-0.3988251186767624,0.13455152510702814,1.3278858456123435,1.3735477360105182,-0.35614566128590097,31.6915625,1.3519652408371425
2025-08-02,0.09375,31.54375,48,0.9577083333333334,31.968958333333333,48,1.1157894736842104,95,-0.38607710283012425,-0.15795086604203845,1.352878776107896,1.3685808106643054,-0.5631537535963737,31.756354166666668,1.3618427699206876
2025-08-03,0.09395833333333334,31.819583333333334,48,0.8579166666666667,31.890625,48,1.0549473684210526,95,-0.38425595770917587,-0.22498849540108296,1.3953026735131682,1.3567607857897734,-0.6104465114443788,31.855104166666667,1.3768972676235822
2025-08-04,0.095625,31.943333333333335,48,1.0904166666666666,31.745,48,1.282421052631579,95,-0.3696867967415895,-0.06880061572531344,1.4143357513520893,1.3347868565682364,-0.4336305084866985,31.844166666666666,1.37522983908054
2025-08-05,0.0975,31.563125,48,1.1354166666666667,31.517708333333335,48,1.5024210526315789,95,-0.3532964906530548,-0.038570703530003095,1.355858702436212,1.3004899226902722,-0.262623823534569,31.540416666666665,1.3289229663994837
2025-08-06,0.095625,31.140833333333333,48,0.6722916666666666,31.57208333333333,48,1.5035789473684211,95,-0.3696867967415895,-0.34968688320673774,1.2909091253663585,1.3086947803824336,-0.2617237883506103,31.356458333333332,1.3008784063326986
2025-08-07,0.09625,31.146250000000002,48,0.406875,31.649791666666665,48,1.458,95,-0.3642233613787446,-0.527987383840188,1.291742223049544,1.3204204965478605,-0.2971524460464343,31.398020833333334,1.307214634796259
2025-08-08,0.09458333333333334,31.081875,48,0.388125,31.476875,48,1.4138947368421053,95,-0.378792522346331,-0.5405831805882338,1.2818411775070746,1.2943284203620584,-0.33143560441722003,31.279375,1.2891270051722115
2025-08-09,0.09291666666666666,31.046458333333334,48,0.6052083333333333,31.21,48,1.4816842105263157,95,-0.39336168331391747,-0.394751844905302,1.2763940003477874,1.2540586015740913,-0.27874263546546346,31.128229166666667,1.2660847307345526
2025-08-10,0.09416666666666666,30.800625,48,0.9104166666666667,30.850833333333334,48,1.632,95,-0.38243481258822765,-0.18972026450655435,1.2385841824186177,1.1998625300749066,-0.16190170431156833,30.82572916666667,1.2199684213155584
2025-08-11,0.09395833333333334,30.701458333333335,48,1.14375,30.738958333333333,48,1.7051578947368422,95,-0.38425595770917587,-0.0329725716419827,1.2233320863726138,1.182981271145056,-0.10503584496145811,30.720208333333332,1.2038817059431608
2025-08-12,0.09083333333333334,30.620208333333334,48,1.7216666666666667,30.6675,48,1.7069473684210525,95,-0.41157313452340044,0.35525787479223303,1.2108356211248372,1.1721986420706825,-0.10364488149534046,30.643854166666667,1.192241466685543
2025-08-13,0.09083333333333334,30.471458333333334,48,1.9891666666666667,30.27520833333333,48,2.0483333333333333,54,-0.41157313452340044,0.5349579083976884,1.187957477055831,1.1130042089889163,0.16171549190844653,30.373333333333335,1.1510004007209673
2025-08-14,0.09020833333333333,30.180833333333332,48,1.1870833333333333,30.608958333333334,48,1.5561842105263157,76,-0.4170365698862453,-0.00386228582427662,1.1432585821310919,1.1633650596511518,-0.22083355351576509,30.394895833333333,1.154287616991536
2025-08-15,0.09041666666666666,30.066458333333333,48,0.8054166666666667,30.809583333333332,48,1.642,95,-0.4152154247652971,-0.2602567262956116,1.125667404128453,1.1936381552739561,-0.1541286731773806,30.438020833333333,1.1608620495326734
2025-08-16,0.09,30.308958333333333,48,0.4625,30.963541666666668,48,1.4516842105263157,95,-0.41885771500719365,-0.49061985348765164,1.162964546560278,1.216869533950231,-0.3020617288680266,30.63625,1.1910822068413327
2025-08-17,0.091875,30.7725,48,0.33187500000000003,31.149583333333332,48,1.4954736842105263,95,-0.40246740891865895,-0.5783705708323716,1.234258482909772,1.2449420930272443,-0.2680240346383204,30.961041666666667,1.2405968944337653
2025-08-18,0.09666666666666666,31.085416666666667,48,0.36395833333333333,31.424583333333334,48,1.6969473684210525,95,-0.360581071136848,-0.556817763063493,1.2823858952230034,1.286437925033581,-0.11141791262952817,31.255000000000003,1.2854110215620034
2025-08-19,0.09770833333333334,31.185208333333332,48,0.405625,31.613958333333333,48,1.6314736842105264,95,-0.35147534553210646,-0.5288271036233909,1.2977341179247592,1.3150134638924895,-0.16231081121336752,31.399583333333332,1.3074528388738362
2025-08-20,0.099375,31.371041666666667,48,0.6566666666666666,31.393541666666668,48,1.7177894736842105,95,-0.33690618456452004,-0.360183380496776,1.3263157769017253,1.281753925814684,-0.09521727931827371,31.382291666666667,1.304816713748646
2025-08-21,0.09833333333333334,31.436666666666667,48,0.675,31.441875,48,1.7655789473684211,95,-0.3460119101692615,-0.347867490343131,1.3364090757556986,1.289047132652161,-0.05807037263489242,31.43927083333333,1.3135032224443033
2025-08-22,0.09875,31.13875,48,0.5477083333333334,31.309166666666666,48,1.6514736842105262,95,-0.342369619927365,-0.4333789549326429,1.2905887031805183,1.2690222500854669,-0.14676474894499228,31.223958333333336,1.2806787005541314
2025-08-23,0.09625,30.911875,48,0.36895833333333333,31.296458333333334,48,1.741157894736842,95,-0.3642233613787446,-0.5534588839306809,1.2556947271424959,1.2671046396669925,-0.07705293287838252,31.104166666666664,1.2624163879398593
2025-08-24,0.100625,30.94875,48,0.3489583333333333,31.434583333333332,48,1.7224210526315789,95,-0.3259793138388302,-0.5668944004619298,1.2613661998318717,1.2879468643792655,-0.0916171385824395,31.191666666666666,1.2757558162841969
2025-08-25,0.09979166666666667,31.061458333333334,48,0.37,31.423125,48,1.564315789473684,95,-0.3332638943226235,-0.5527591174446782,1.2787010400858385,1.2862178713790016,-0.2145128518829651,31.242291666666667,1.2834736283977064
2025-08-26,0.09958333333333334,30.926666666666666,48,0.7204166666666667,31.438333333333333,48,1.334421052631579,95,-0.3350850394435717,-0.31735767155341976,1.257969724661963,1.2885127166338974,-0.39321074658892236,31.182499999999997,1.274358352362409
2025-08-27,0.09791666666666667,30.710416666666667,48,1.2597916666666666,31.233333333333334,48,1.273157894736842,95,-0.34965420041115824,0.04498141489870153,1.2247099017717273,1.2575794600473562,-0.4408307899583671,30.971875,1.2422484427049691
2025-08-28,0.09666666666666666,30.516875,48,1.978125,31.158125,48,1.4510526315789474,95,-0.360581071136848,0.5275403836460613,1.194942680707152,1.2462309787183503,-0.30255265715018576,30.8375,1.2217628920333081
2025-08-29,0.09229166666666666,29.991458333333334,48,2.095,30.785833333333333,48,1.4953684210526315,95,-0.3988251186767624,0.6060541833755477,1.1141322054381977,1.1900544243279543,-0.26810585601868037,30.388645833333335,1.1533348006812263
2025-08-30,0.09020833333333333,29.287083333333335,48,1.9079166666666667,30.500208333333333,48,1.6851578947368422,95,-0.4170365698862453,0.4803761224894893,1.0057974644055512,1.1469553442668279,-0.12058190722983354,29.893645833333334,1.07787174890469
2025-08-31,0.09,29.065208333333334,48,1.5014583333333333,30.351666666666667,48,1.4904210526315789,95,-0.41885771500719365,0.20732723965129357,0.9716725016135461,1.1245413077361326,-0.27195146089559424,29.708437500000002,1.0496366255758431
2025-09-01,0.09020833333333333,29.172291666666666,48,1.9539583333333332,30.217708333333334,48,1.6033684210526316,95,-0.4170365698862453,0.511305801170802,0.9881422019657436,1.1043278077512282,-0.18415711976945306,29.695,1.0475880705086769
2025-09-02,0.09125,29.268541666666668,48,2.334791666666667,30.000833333333333,48,1.616421052631579,95,-0.4079308442815039,0.7671404284533352,1.0029457069515713,1.0716026856916854,-0.17401126860482907,29.6346875,1.0383933931141869
2025-09-03,0.09354166666666666,29.159375,48,2.2652083333333333,29.911666666666665,48,1.5337894736842106,95,-0.3878982479510726,0.7203960271883645,0.9861555844135332,1.0581479765259945,-0.23824105218732744,29.535520833333333,1.0232753743239382
2025-09-04,0.091875,29.207291666666666,48,2.2983333333333333,29.926458333333333,48,1.6397894736842105,95,-0.40246740891865895,0.7426486014432457,0.9935252946878628,1.0603799493081536,-0.15584692216493787,29.566875,1.0280553361473257
2025-09-05,0.09395833333333334,29.265416666666667,48,2.1135416666666664,29.939583333333335,48,1.6065263157894736,95,-0.38425595770917587,0.6185100268263929,1.0024650736728107,1.0623604321993654,-0.181702478358657,29.6025,1.0334863891160915
2025-09-06,0.098125,29.396041666666665,48,1.8627083333333334,29.936666666666667,48,1.5734736842105264,95,-0.34783305529020986,0.4500062569969786,1.0225555447250048,1.0619203248902072,-0.20739439179165625,29.666354166666665,1.0432209957530898
2025-09-07,0.095625,29.328958333333333,48,1.4214583333333333,29.773333333333333,48,1.048,95,-0.3696867967415895,0.15358517352629755,1.0122379503409433,1.037274315577353,-0.6158467225481301,29.551145833333333,1.0256574150997129
2025-09-08,0.0916,28.924,25,1.9170833333333333,29.221666666666668,48,0.9611578947368421,95,-0.4048713204783107,0.4865340675663117,0.9499542858572821,0.954031161673733,-0.6833493613450234,29.072833333333335,0.9527383828717041
2025-09-15,0.076,33.3725,20,3.713076923076923,29.66846153846154,13,1.4673684210526317,95,-0.5412386671349195,1.6930391458171732,1.634145370838619,1.0214497978238877,-0.28987034319440574,31.520480769230772,1.3258837266814705
2025-09-16,0.1075,29.645833333333332,48,5.126875,29.539166666666667,48,1.4543157894736842,95,-0.26588152484753635,2.642794517534575,1.0609741648072715,1.0019399858992302,-0.30001619435902976,29.5925,1.0319618830195962
2025-09-17,0.10875,30.058541666666667,48,4.859375,29.467291666666668,48,1.5265263157894737,95,-0.25495465412184654,2.4630944839291193,1.1244497998222593,0.9910944843521198,-0.24388672743215853,29.76291666666667,1.057942007747377
2025-09-18,0.10437500000000001,30.039166666666667,48,4.610625,29.215833333333332,48,1.5685263157894738,95,-0.2931987016617608,2.29599024707171,1.1214698734939432,0.9531509470554166,-0.21123999666857013,29.627499999999998,1.0372976543573305
2025-09-19,0.10229166666666667,30.21125,48,4.236458333333333,29.343541666666667,48,1.4494736842105262,95,-0.31141015287124385,2.0446341252995937,1.1479367460443621,0.9724213599492684,-0.30377997785558386,29.777395833333333,1.0601493655329277
2025-09-20,0.10104166666666667,30.296875,48,4.428541666666667,29.486458333333335,48,1.4097894736842105,95,-0.32233702359693367,2.173671065318464,1.1611060978824035,0.993986618098016,-0.33462663825125505,29.891666666666666,1.0775700237397583
2025-09-21,0.10083333333333334,30.1375,48,4.066041666666667,29.588958333333334,48,1.3047368421052632,95,-0.3241581687178819,1.9301523281895763,1.136593800665611,1.0094532463912866,-0.41628437585040584,29.863229166666667,1.073234709527849
2025-09-22,0.10187500000000001,29.775416666666665,48,4.541458333333333,29.686458333333334,48,1.4676842105263157,95,-0.3150524431131404,2.2495257524011403,1.0809044247665456,1.024165405011715,-0.2896248790533263,29.7309375,1.053066764292958
2025-09-23,0.10312500000000001,29.868125,48,4.55375,29.798541666666665,48,1.6007368421052632,95,-0.30412557238745064,2.257782996935971,1.0951632120364445,1.0410781001779335,-0.18620265427844976,29.833333333333332,1.0686770715102
2025-09-24,0.10500000000000001,29.531666666666666,48,4.260416666666667,29.7925,48,1.6613684210526316,95,-0.2877352662989159,2.0607287544776525,1.0434150290232165,1.040166449323249,-0.13907353919116433,29.662083333333335,1.0425699046077122
2025-09-25,0.10437500000000001,29.117291666666667,48,3.8741666666666665,29.513125,48,1.6506315789473684,95,-0.2931987016617608,1.801255341467906,0.9796830562595565,0.9980104563531754,-0.14741931998787114,29.31520833333333,0.9896885993855175
2025-09-26,0.1,29.280625,48,3.2627083333333333,29.613958333333333,48,1.3676842105263158,95,-0.33144274920167516,1.3904924141844082,1.0048041556294458,1.013225594755499,-0.3673551903952032,29.447291666666665,1.0098247840767314
2025-09-27,0.10083333333333334,29.525,48,2.8029166666666665,29.458333333333332,48,1.3578947368421053,95,-0.3241581687178819,1.0816154872628818,1.042389678028527,0.9897427261882766,-0.37496457876867123,29.491666666666667,1.0165897798799313
2025-09-28,0.1,29.536458333333332,48,2.6029166666666668,29.376041666666666,48,1.2970526315789475,95,-0.33144274920167516,0.947260321950392,1.0441520000506492,0.9773254128227442,-0.42225733661667636,29.456249999999997,1.0111904874548419
2025-09-29,0.1,29.61895833333333,48,2.9741666666666666,29.353125,48,1.114421052631579,95,-0.33144274920167516,1.1966570975617012,1.05684071860993,0.9738674268222162,-0.5642174315410519,29.486041666666665,1.015732245200652
2025-09-30,0.1,29.322916666666668,48,3.4527083333333333,29.321666666666665,48,1.1393684210526316,95,-0.33144274920167516,1.5181298212312737,1.0113087260020064,0.9691205551305823,-0.5448257643957626,29.322291666666665,0.9907684578705354
2025-10-01,0.09979166666666667,29.262083333333333,48,4.174166666666666,29.16229166666667,48,1.228,95,-0.3332638943226235,2.0027880894366406,1.0019523981754659,0.9450718343087288,-0.4759321621327515,29.2121875,0.9739830105372445
2025-10-02,0.09979166666666667,28.949166666666667,48,4.8152083333333335,28.999166666666667,48,1.3069473684210526,95,-0.3332638943226235,2.4334243849226116,0.9538249858622345,0.9204572612322428,-0.4145661268628486,28.97416666666667,0.9376965893862801
2025-10-03,0.1,28.517291666666665,48,5.1727083333333335,28.468333333333334,48,1.450842105263158,95,-0.33144274920167516,2.6735842429186873,0.8874014667375147,0.8403577309654665,-0.3027162999109055,28.4928125,0.8643138532205866
2025-10-04,0.10770833333333334,28.001041666666666,48,5.632291666666666,27.818333333333335,48,1.6222105263157895,95,-0.264060379726588,2.9823212165430126,0.8080008490862582,0.7422766734959447,-0.16951109268503614,27.9096875,0.7754160914686824
2025-10-05,0.14770833333333333,27.57875,48,6.82375,27.185625,48,2.114,95,0.08559948349548571,3.782714123232732,0.7430512720164048,0.6468048236450029,0.21275839635627902,27.3821875,0.6949983948785352
2025-10-06,0.168125,27.444583333333334,48,8.142083333333334,27.09125,48,2.3297894736842104,95,0.26407170534841923,4.668338587917562,0.7224160832482818,0.6325642085701008,0.38049222609401373,27.267916666666665,0.677577736671704
2025-10-07,0.213125,27.349375,48,6.842291666666667,27.360833333333332,48,1.9796842105263157,95,0.6574390514732523,3.7951699666835776,0.7077727893553741,0.6732426984308576,0.1083543150170842,27.355104166666663,0.6908695242005255
2025-10-08,0.4789583333333333,27.644583333333333,48,6.052083333333333,27.659791666666667,48,1.838,95,2.981220225803284,3.264327110402041,0.7531766130889621,0.7183536976195642,-0.0017772629473014681,27.6521875,0.7361600594839185
2025-10-09,0.41833333333333333,27.55375,48,4.569375,27.757083333333334,48,1.2305263157894737,95,2.451266995607329,2.268279494226009,0.7392062057863199,0.7330344200036242,-0.4739684490041146,27.655416666666667,0.736652347910912
2025-10-10,0.8141666666666667,27.18375,48,4.240833333333334,27.507083333333334,48,1.4765263157894737,95,5.911442725409101,2.0475731445408045,0.6822992255810608,0.6953109363615003,-0.28275188310309707,27.345416666666665,0.6893926589195456
2025-10-11,0.9070833333333334,26.992291666666667,48,4.093125,27.079166666666666,48,1.3616842105263158,95,6.723673449352043,1.9483462568256422,0.652852426702326,0.6307409068607315,-0.37201900907571583,27.035729166666666,0.6421806107436951
2025-10-12,0.8520833333333333,26.778125,48,4.194375,26.701041666666665,48,1.4072631578947368,95,6.242891137421691,2.0163635592650904,0.6199130259979305,0.5736841378520191,-0.33659035137989196,26.739583333333332,0.597032997906849
2025-10-13,0.7195833333333334,26.760833333333334,48,4.074166666666667,26.570833333333333,48,1.3908421052631579,95,5.084642840498573,1.935610506780396,0.6172535218554552,0.5540364901217464,-0.34935448671603175,26.66583333333333,0.5857897654451933
2025-10-14,0.5191666666666667,26.691666666666666,48,3.8560416666666666,26.504166666666666,48,1.2225263157894737,95,3.3327012341463065,1.7890794046114618,0.6066155052855531,0.5439768944838468,-0.4801868739114648,26.597916666666666,0.5754358282064936
2025-10-15,0.40541666666666665,26.674166666666668,48,3.84625,26.517083333333332,48,1.270421052631579,95,2.338355998108534,1.7825015996430378,0.6039239589244938,0.5459259411386896,-0.4429581458477237,26.595625,0.5750864622260465
2025-10-16,0.3485416666666667,26.924583333333334,48,4.391041666666666,26.298333333333332,48,1.679684210526316,95,1.8411833800896482,2.148479471822372,0.6424387056625125,0.5129178929518313,-0.1248366190085468,26.61145833333333,0.577500263545498
2025-10-17,0.32416666666666666,26.663958333333333,48,4.50625,26.264583333333334,48,1.7593684210526317,95,1.6281094009386967,2.225873645174254,0.6023538902138755,0.507825222660145,-0.06289783407612476,26.464270833333334,0.5550614394377026
